ProductID,ProductName,Category,Brand,Price,Stock,ImageURL,DiscountPrice
CA001,Wireless Mouse,computer,Logitech,8500,15,images/DF PLUS WIRELESS RECHARGEABLE MOUSE.jpg,7000
CA002,Sansung Charger,computer,Laptop Charger,12000,10,images/DF PLUS samsung charger.jpg,9500
PA001,Hp BlueMouth Charger,computer,Laptop Charger,4500,25,images/DF PLUS BLUE MOUTH CHARGER.jpg,7500
PA002,12v Adapter,phone,Adapter,35000,8,DF PLUS 12V CHARGER.jpg,0
PA002,Wireless Dongle,computer,Usb,35000,8,DF PLUS 12V CHARGER.jpg,0











